instant,GDP,inflation rate,consumer confidence
1,21500,3.5,85
2,23987,2.1,86
3,23590,5.2,88
4,25400,2.3,83
5,22100,2.6,74
6,23499,1.5,65
7,24155,2.6,94
8,26477,4.3,65
9,25446,5.6,75
10,27499,2.1,82
11,25647,5.6,89
12,27478,7.6,80
13,27846,4.5,85
14,26599,3.4,84
15,24677,1.7,73
16,29856,3.5,94
17,24567,2.1,95
18,20018,5.2,92
19,21900,2.3,61
20,23900,2.6,84
21,24800,1.5,62
22,26700,2.6,93
23,28900,4.3,85
24,26700,5.6,86
25,27900,2.1,88
26,21700,5.6,83
27,25000,7.6,74
28,24500,4.5,65
29,27800,3.4,94
30,28900,1.7,65
31,24890,3.5,75
32,24700,2.1,82
33,25640,5.2,89
34,24860,2.3,80
35,27490,2.6,85
36,23790,1.5,84
37,24790,2.6,73
38,26700,4.3,94
39,26703,5.6,95
40,27400,2.1,92
41,26590,5.6,61
42,24658,7.6,84
43,26780,4.5,62
44,24780,3.4,93
45,25670,1.7,56
46,24890,3.5,75
47,25780,2.1,83
48,23670,5.2,82
49,25800,2.3,88
